gate_case,seed,numeric_path,token,gate,prefix,decay,inverse
mixed,1,fp32,58,-0.009999999776482582,-15.550010681152344,1.7648839900630264e-07,5666095.0
mixed,1,fp32,59,-5.0,-20.550010681152344,1.1891695406163194e-09,840923008.0
mixed,1,fp32,60,-0.009999999776482582,-20.56001091003418,1.1773367836198645e-09,849374656.0
mixed,1,fp32,61,-0.009999999776482582,-20.570011138916016,1.1656218212863223e-09,857911168.0
mixed,1,fp32,62,-0.009999999776482582,-20.58001136779785,1.1540234323703658e-09,866533504.0
mixed,1,fp32,63,-0.009999999776482582,-20.590011596679688,1.1425403956266678e-09,875242560.0
mixed,1,fp32,64,-0.009999999776482582,-20.600011825561523,1.1311717118545062e-09,884039104.0
mixed,1,fp32_bf16,1,-0.009999999776482582,-0.009999999776482582,0.98828125,1.0078125
mixed,1,fp32_bf16,2,-0.009999999776482582,-0.019999999552965164,0.98046875,1.0234375
mixed,1,fp32_bf16,3,-0.009999999776482582,-0.029999999329447746,0.96875,1.03125
mixed,1,fp32_bf16,4,-0.009999999776482582,-0.03999999910593033,0.9609375,1.0390625
mixed,1,fp32_bf16,5,-0.009999999776482582,-0.04999999701976776,0.953125,1.0546875
mixed,1,fp32_bf16,6,-0.009999999776482582,-0.059999994933605194,0.94140625,1.0625
mixed,1,fp32_bf16,7,-0.009999999776482582,-0.06999999284744263,0.93359375,1.0703125
mixed,1,fp32_bf16,8,-0.009999999776482582,-0.07999999076128006,0.921875,1.0859375
mixed,1,fp32_bf16,9,-0.009999999776482582,-0.08999998867511749,0.9140625,1.09375
mixed,1,fp32_bf16,10,-0.009999999776482582,-0.09999998658895493,0.90625,1.1015625
mixed,1,fp32_bf16,11,-0.009999999776482582,-0.10999998450279236,0.89453125,1.1171875
mixed,1,fp32_bf16,12,-5.0,-5.110000133514404,0.00604248046875,166.0
mixed,1,fp32_bf16,13,-0.009999999776482582,-5.12000036239624,0.0059814453125,167.0
mixed,1,fp32_bf16,14,-0.009999999776482582,-5.130000591278076,0.00592041015625,169.0
mixed,1,fp32_bf16,15,-0.009999999776482582,-5.140000820159912,0.005859375,171.0
mixed,1,fp32_bf16,16,-0.009999999776482582,-5.150001049041748,0.00579833984375,172.0
mixed,1,fp32_bf16,17,-0.009999999776482582,-5.160001277923584,0.0057373046875,174.0
mixed,1,fp32_bf16,18,-0.009999999776482582,-5.17000150680542,0.00567626953125,176.0
mixed,1,fp32_bf16,19,-0.009999999776482582,-5.180001735687256,0.005615234375,178.0
mixed,1,fp32_bf16,20,-0.009999999776482582,-5.190001964569092,0.005584716796875,179.0
mixed,1,fp32_bf16,21,-0.009999999776482582,-5.200002193450928,0.005523681640625,181.0
mixed,1,fp32_bf16,22,-0.009999999776482582,-5.210002422332764,0.005462646484375,183.0
mixed,1,fp32_bf16,23,-0.009999999776482582,-5.2200026512146,0.005401611328125,185.0
mixed,1,fp32_bf16,24,-0.009999999776482582,-5.2300028800964355,0.005340576171875,187.0
mixed,1,fp32_bf16,25,-0.009999999776482582,-5.2400031089782715,0.00531005859375,189.0
mixed,1,fp32_bf16,26,-0.009999999776482582,-5.250003337860107,0.0052490234375,191.0
mixed,1,fp32_bf16,27,-5.0,-10.250003814697266,3.528594970703125e-05,28288.0
mixed,1,fp32_bf16,28,-0.009999999776482582,-10.260004043579102,3.504753112792969e-05,28544.0
mixed,1,fp32_bf16,29,-0.009999999776482582,-10.270004272460938,3.457069396972656e-05,28800.0
mixed,1,fp32_bf16,30,-0.009999999776482582,-10.280004501342773,3.4332275390625e-05,29184.0
mixed,1,fp32_bf16,31,-0.009999999776482582,-10.29000473022461,3.3855438232421875e-05,29440.0
mixed,1,fp32_bf16,32,-0.009999999776482582,-10.300004959106445,3.361701965332031e-05,29696.0
mixed,1,fp32_bf16,33,-0.009999999776482582,-10.310005187988281,3.337860107421875e-05,30080.0
mixed,1,fp32_bf16,34,-0.009999999776482582,-10.320005416870117,3.2901763916015625e-05,30336.0
mixed,1,fp32_bf16,35,-0.009999999776482582,-10.330005645751953,3.266334533691406e-05,30592.0
mixed,1,fp32_bf16,36,-0.009999999776482582,-10.340005874633789,3.24249267578125e-05,30976.0
mixed,1,fp32_bf16,37,-0.009999999776482582,-10.350006103515625,3.1948089599609375e-05,31232.0
mixed,1,fp32_bf16,38,-0.009999999776482582,-10.360006332397461,3.170967102050781e-05,31616.0
mixed,1,fp32_bf16,39,-0.009999999776482582,-10.370006561279297,3.147125244140625e-05,31872.0
mixed,1,fp32_bf16,40,-0.009999999776482582,-10.380006790161133,3.0994415283203125e-05,32256.0
mixed,1,fp32_bf16,41,-0.009999999776482582,-10.390007019042969,3.075599670410156e-05,32512.0
mixed,1,fp32_bf16,42,-0.009999999776482582,-10.400007247924805,3.039836883544922e-05,32768.0
mixed,1,fp32_bf16,43,-0.009999999776482582,-10.41000747680664,3.0159950256347656e-05,33280.0
mixed,1,fp32_bf16,44,-0.009999999776482582,-10.420007705688477,2.9802322387695312e-05,33536.0
mixed,1,fp32_bf16,45,-0.009999999776482582,-10.430007934570312,2.956390380859375e-05,33792.0
mixed,1,fp32_bf16,46,-0.009999999776482582,-10.440008163452148,2.9206275939941406e-05,34304.0
mixed,1,fp32_bf16,47,-0.009999999776482582,-10.450008392333984,2.8967857360839844e-05,34560.0
mixed,1,fp32_bf16,48,-0.009999999776482582,-10.46000862121582,2.86102294921875e-05,34816.0
mixed,1,fp32_bf16,49,-0.009999999776482582,-10.470008850097656,2.8371810913085938e-05,35328.0
mixed,1,fp32_bf16,50,-0.009999999776482582,-10.480009078979492,2.8133392333984375e-05,35584.0
mixed,1,fp32_bf16,51,-0.009999999776482582,-10.490009307861328,2.777576446533203e-05,35840.0
mixed,1,fp32_bf16,52,-0.009999999776482582,-10.500009536743164,2.753734588623047e-05,36352.0
mixed,1,fp32_bf16,53,-0.009999999776482582,-10.510009765625,2.7298927307128906e-05,36608.0
mixed,1,fp32_bf16,54,-0.009999999776482582,-10.520009994506836,2.6941299438476562e-05,37120.0
mixed,1,fp32_bf16,55,-5.0,-15.520009994506836,1.816079020500183e-07,5505024.0
mixed,1,fp32_bf16,56,-0.009999999776482582,-15.530010223388672,1.7974525690078735e-07,5537792.0
mixed,1,fp32_bf16,57,-0.009999999776482582,-15.540010452270508,1.778826117515564e-07,5603328.0
mixed,1,fp32_bf16,58,-0.009999999776482582,-15.550010681152344,1.7695128917694092e-07,5668864.0
mixed,1,fp32_bf16,59,-5.0,-20.550010681152344,1.1859810911118984e-09,838860800.0
mixed,1,fp32_bf16,60,-0.009999999776482582,-20.56001091003418,1.178705133497715e-09,851443712.0
mixed,1,fp32_bf16,61,-0.009999999776482582,-20.570011138916016,1.1641532182693481e-09,859832320.0
mixed,1,fp32_bf16,62,-0.009999999776482582,-20.58001136779785,1.1568772606551647e-09,868220928.0
mixed,1,fp32_bf16,63,-0.009999999776482582,-20.590011596679688,1.1423253454267979e-09,876609536.0
mixed,1,fp32_bf16,64,-0.009999999776482582,-20.600011825561523,1.127773430198431e-09,884998144.0
mixed,1,ftz_model_bf16,1,-0.009999999776482582,-0.009999999776482582,0.98828125,1.0078125
mixed,1,ftz_model_bf16,2,-0.009999999776482582,-0.019999999552965164,0.98046875,1.0234375
mixed,1,ftz_model_bf16,3,-0.009999999776482582,-0.029999997466802597,0.96875,1.03125
mixed,1,ftz_model_bf16,4,-0.009999999776482582,-0.03999999910593033,0.9609375,1.0390625
mixed,1,ftz_model_bf16,5,-0.009999999776482582,-0.04999999701976776,0.953125,1.0546875
mixed,1,ftz_model_bf16,6,-0.009999999776482582,-0.059999994933605194,0.94140625,1.0625
mixed,1,ftz_model_bf16,7,-0.009999999776482582,-0.06999999284744263,0.93359375,1.0703125
mixed,1,ftz_model_bf16,8,-0.009999999776482582,-0.07999999076128006,0.921875,1.0859375
mixed,1,ftz_model_bf16,9,-0.009999999776482582,-0.08999998867511749,0.9140625,1.09375
mixed,1,ftz_model_bf16,10,-0.009999999776482582,-0.09999998658895493,0.90625,1.1015625
mixed,1,ftz_model_bf16,11,-0.009999999776482582,-0.10999998450279236,0.89453125,1.1171875
mixed,1,ftz_model_bf16,12,-5.0,-5.110000133514404,0.00604248046875,166.0
mixed,1,ftz_model_bf16,13,-0.009999999776482582,-5.12000036239624,0.0059814453125,167.0
mixed,1,ftz_model_bf16,14,-0.009999999776482582,-5.130000591278076,0.00592041015625,169.0
mixed,1,ftz_model_bf16,15,-0.009999999776482582,-5.140000820159912,0.005859375,171.0
mixed,1,ftz_model_bf16,16,-0.009999999776482582,-5.150001049041748,0.00579833984375,172.0
mixed,1,ftz_model_bf16,17,-0.009999999776482582,-5.160000801086426,0.0057373046875,174.0
mixed,1,ftz_model_bf16,18,-0.009999999776482582,-5.170001029968262,0.00567626953125,176.0
mixed,1,ftz_model_bf16,19,-0.009999999776482582,-5.180001258850098,0.005615234375,178.0
mixed,1,ftz_model_bf16,20,-0.009999999776482582,-5.190001487731934,0.005584716796875,179.0
mixed,1,ftz_model_bf16,21,-0.009999999776482582,-5.2000017166137695,0.005523681640625,181.0
mixed,1,ftz_model_bf16,22,-0.009999999776482582,-5.2100019454956055,0.005462646484375,183.0
mixed,1,ftz_model_bf16,23,-0.009999999776482582,-5.220002174377441,0.005401611328125,185.0
mixed,1,ftz_model_bf16,24,-0.009999999776482582,-5.230002403259277,0.005340576171875,187.0
mixed,1,ftz_model_bf16,25,-0.009999999776482582,-5.240002155303955,0.00531005859375,189.0
mixed,1,ftz_model_bf16,26,-0.009999999776482582,-5.250002384185791,0.0052490234375,191.0
mixed,1,ftz_model_bf16,27,-5.0,-10.25000286102295,3.528594970703125e-05,28288.0
mixed,1,ftz_model_bf16,28,-0.009999999776482582,-10.260003089904785,3.504753112792969e-05,28544.0
mixed,1,ftz_model_bf16,29,-0.009999999776482582,-10.270003318786621,3.457069396972656e-05,28800.0
mixed,1,ftz_model_bf16,30,-0.009999999776482582,-10.280003547668457,3.4332275390625e-05,29184.0
mixed,1,ftz_model_bf16,31,-0.009999999776482582,-10.290003776550293,3.3855438232421875e-05,29440.0
mixed,1,ftz_model_bf16,32,-0.009999999776482582,-10.300004005432129,3.361701965332031e-05,29696.0
mixed,1,ftz_model_bf16,33,-0.009999999776482582,-10.310004234313965,3.337860107421875e-05,30080.0
mixed,1,ftz_model_bf16,34,-0.009999999776482582,-10.3200044631958,3.2901763916015625e-05,30336.0
mixed,1,ftz_model_bf16,35,-0.009999999776482582,-10.33000373840332,3.266334533691406e-05,30592.0
mixed,1,ftz_model_bf16,36,-0.009999999776482582,-10.340003967285156,3.24249267578125e-05,30976.0
mixed,1,ftz_model_bf16,37,-0.009999999776482582,-10.350004196166992,3.1948089599609375e-05,31232.0
mixed,1,ftz_model_bf16,38,-0.009999999776482582,-10.360004425048828,3.170967102050781e-05,31616.0
mixed,1,ftz_model_bf16,39,-0.009999999776482582,-10.370004653930664,3.147125244140625e-05,31872.0
mixed,1,ftz_model_bf16,40,-0.009999999776482582,-10.3800048828125,3.0994415283203125e-05,32256.0
mixed,1,ftz_model_bf16,41,-0.009999999776482582,-10.390005111694336,3.075599670410156e-05,32512.0
mixed,1,ftz_model_bf16,42,-0.009999999776482582,-10.400005340576172,3.039836883544922e-05,32768.0
mixed,1,ftz_model_bf16,43,-0.009999999776482582,-10.410005569458008,3.0159950256347656e-05,33280.0
mixed,1,ftz_model_bf16,44,-0.009999999776482582,-10.420005798339844,2.9802322387695312e-05,33536.0
mixed,1,ftz_model_bf16,45,-0.009999999776482582,-10.43000602722168,2.956390380859375e-05,33792.0
mixed,1,ftz_model_bf16,46,-0.009999999776482582,-10.440006256103516,2.9206275939941406e-05,34304.0
mixed,1,ftz_model_bf16,47,-0.009999999776482582,-10.450006484985352,2.8967857360839844e-05,34560.0
mixed,1,ftz_model_bf16,48,-0.009999999776482582,-10.460006713867188,2.86102294921875e-05,34816.0
mixed,1,ftz_model_bf16,49,-0.009999999776482582,-10.470006942749023,2.8371810913085938e-05,35328.0
mixed,1,ftz_model_bf16,50,-0.009999999776482582,-10.480006217956543,2.8133392333984375e-05,35584.0
mixed,1,ftz_model_bf16,51,-0.009999999776482582,-10.490006446838379,2.777576446533203e-05,35840.0
mixed,1,ftz_model_bf16,52,-0.009999999776482582,-10.500006675720215,2.753734588623047e-05,36352.0
mixed,1,ftz_model_bf16,53,-0.009999999776482582,-10.51000690460205,2.7298927307128906e-05,36608.0
mixed,1,ftz_model_bf16,54,-0.009999999776482582,-10.520007133483887,2.6941299438476562e-05,37120.0
mixed,1,ftz_model_bf16,55,-5.0,-15.520007133483887,1.816079020500183e-07,5505024.0
mixed,1,ftz_model_bf16,56,-0.009999999776482582,-15.530007362365723,1.7974525690078735e-07,5537792.0
mixed,1,ftz_model_bf16,57,-0.009999999776482582,-15.540006637573242,1.778826117515564e-07,5603328.0
mixed,1,ftz_model_bf16,58,-0.009999999776482582,-15.550006866455078,1.7695128917694092e-07,5668864.0
mixed,1,ftz_model_bf16,59,-5.0,-20.550006866455078,1.1859810911118984e-09,838860800.0
mixed,1,ftz_model_bf16,60,-0.009999999776482582,-20.560007095336914,1.178705133497715e-09,851443712.0
mixed,1,ftz_model_bf16,61,-0.009999999776482582,-20.57000732421875,1.1641532182693481e-09,859832320.0
mixed,1,ftz_model_bf16,62,-0.009999999776482582,-20.580007553100586,1.1568772606551647e-09,868220928.0
mixed,1,ftz_model_bf16,63,-0.009999999776482582,-20.590007781982422,1.1423253454267979e-09,876609536.0
mixed,1,ftz_model_bf16,64,-0.009999999776482582,-20.600008010864258,1.127773430198431e-09,884998144.0
uniform,2,fp64,1,-4.587803328232959,-4.587803328232959,0.010175185384292575,98.27830768997084
uniform,2,fp64,2,-0.4845760620614614,-5.0723793902944205,0.006267489581151096,159.55351613306368
uniform,2,fp64,3,-3.5437558835282585,-8.616135273822678,0.00018115903359614872,5520.0117827370605
uniform,2,fp64,4,-2.701307498810521,-11.3174427726332,1.2158977493916017e-05,82243.7577913414
uniform,2,fp64,5,-4.566288758603182,-15.883731531236382,1.2641046938680743e-07,7910737.179054909
uniform,2,fp64,6,-2.62856043440503,-18.512291965641413,9.12459825185172e-09,109593866.20633547
uniform,2,fp64,7,-0.6020348044936402,-19.114326770135055,4.9975063939002355e-09,200099794.01338267
uniform,2,fp64,8,-1.3347366331828687,-20.449063403317922,1.3154810728935426e-09,760178174.0579453
uniform,2,fp64,9,-3.4638964776418564,-23.91295988095978,4.118446964668913e-11,24280997390.005028
uniform,2,fp64,10,-2.311312276691748,-26.224272157651527,4.082660904353147e-12,244938294761.0828
uniform,2,fp64,11,-0.4104538398426105,-26.634725997494137,2.7082295489734456e-12,369244918836.0159
uniform,2,fp64,12,-3.41500683552264,-30.049732833016776,8.903624748174186e-14,11231380794715.816
uniform,2,fp64,13,-3.0986106361417,-33.148343469158476,4.016588561268749e-15,248967496856118.8
uniform,2,fp64,14,-4.039927927963683,-37.18827139712216,7.068690077713247e-17,1.4146892691658432e+16
uniform,2,fp64,15,-3.664197253594949,-40.85246865071711,1.8113329725876234e-18,5.520796094002672e+17
uniform,2,fp64,16,-1.8319112265064275,-42.684379877223535,2.9000758437373785e-19,3.4481856816243896e+18
uniform,2,fp64,17,-4.706980100172321,-47.39135997739586,2.6193520433268196e-21,3.8177380644485936e+20
uniform,2,fp64,18,-0.9852466757484257,-48.376606653144286,9.779275413713882e-22,1.0225706483300988e+21
uniform,2,fp64,19,-3.7896708893409343,-52.16627754248522,2.2104134873510336e-23,4.524040437331945e+22
uniform,2,fp64,20,-0.5696248284158889,-52.73590237090111,1.2505141265111112e-23,7.996710943121959e+22
uniform,2,fp64,21,-3.7199504304369926,-56.455852801338104,3.0306421371283425e-25,3.299630753987803e+24
uniform,2,fp64,22,-3.5337979504318713,-59.98965075176997,8.847604629665342e-27,1.1302494198792252e+26
uniform,2,fp64,23,-3.972671308978373,-63.96232206074834,1.6653920198642424e-28,6.00459224057959e+27
uniform,2,fp64,24,-3.4766368430305414,-67.43895890377888,5.147925850330729e-30,1.9425299219019538e+29
uniform,2,fp64,25,-2.1181118352169226,-69.5570707389958,6.190817487568373e-31,1.615295559929e+30
uniform,2,fp64,26,-0.6719555038574465,-70.22902624285325,3.161705635217705e-31,3.1628497886114665e+30
uniform,2,fp64,27,-4.362912706935804,-74.59193894978905,4.028399372466377e-33,2.4823755232286034e+32
uniform,2,fp64,28,-0.12381259796899913,-74.71575154775805,3.55927374929496e-33,2.809561923125709e+32
uniform,2,fp64,29,-0.9355534966184381,-75.65130504437649,1.3965473673237135e-33,7.16051616578075e+32
uniform,2,fp64,30,-2.2211627193053114,-77.8724677636818,1.5150150881940843e-34,6.600594329341048e+33
uniform,2,fp64,31,-0.14384834163515325,-78.01631610531695,1.3120319685272978e-34,7.621765505626049e+33
uniform,2,fp64,32,-0.8506452290381966,-78.86696133435514,5.60420338384394e-35,1.7843749262970127e+34
uniform,2,fp64,33,-2.764879832902389,-81.63184116725753,3.529732822939156e-36,2.833075618361718e+35
uniform,2,fp64,34,-1.6350788905376028,-83.26692005779513,6.8807549909726334e-37,1.4533288880536703e+36
uniform,2,fp64,35,-3.6239830566925897,-86.89090311448773,1.8355247708476664e-38,5.448033259383302e+37
uniform,2,fp64,36,-1.7807426763288825,-88.67164579081661,3.0930969430929964e-39,3.2330056845875396e+38
uniform,2,fp64,37,-1.847517468576424,-90.51916325939304,4.875586770414953e-40,2.0510351822020625e+39
uniform,2,fp64,38,-4.24283294554901,-94.76199620494205,7.004674422303696e-42,1.4276181014436359e+41
uniform,2,fp64,39,-1.9376972879523762,-96.69969349289443,1.0089199607021187e-42,9.911589015486311e+41
uniform,2,fp64,40,-0.7039996439958407,-97.40369313689027,4.990149463168796e-43,2.0039479927019854e+42
uniform,2,fp64,41,-2.0030844438693043,-99.40677758075957,6.732634417554607e-44,1.485302688339366e+43
uniform,2,fp64,42,-0.08564762418250993,-99.49242520494208,6.180003802717893e-44,1.6181219816729106e+43
uniform,2,fp64,43,-3.6854076224953936,-103.17783282743747,1.5503742560391365e-45,6.450055501790767e+44
uniform,2,fp64,44,-3.1238420374333407,-106.3016748648708,6.819761536007979e-47,1.466326930523968e+46
uniform,2,fp64,45,-2.555866858323028,-108.85754172319383,5.2938339653753025e-48,1.8889901091355928e+47
uniform,2,fp64,46,-3.070675871790135,-111.92821759498396,2.4557984970017457e-49,4.0719953254344275e+48
uniform,2,fp64,47,-2.29196632784694,-114.2201839228309,2.4820149915460997e-50,4.0289845283209947e+49
uniform,2,fp64,48,-1.9660865493833817,-116.18627047221428,3.474912401446035e-51,2.8777703851868735e+50
uniform,2,fp64,49,-4.586768804009565,-120.77303927622384,3.539447538728467e-53,2.8252996804107067e+52
uniform,2,fp64,50,-1.3203592257508967,-122.09339850197473,9.451717960111e-54,1.0580087178016642e+53
uniform,2,fp64,51,-2.6915140489063667,-124.7849125508811,6.406208279129895e-55,1.5609857757166493e+54
uniform,2,fp64,52,-0.6519912435780129,-125.43690379445911,3.337681219445214e-55,2.9960919999610354e+54
uniform,2,fp64,53,-1.3461347171893956,-126.78303851164851,8.686123011181468e-56,1.1512616143159847e+55
uniform,2,fp64,54,-2.709142005775265,-129.49218051742378,5.784429757796984e-57,1.728778880324502e+56
uniform,2,fp64,55,-0.2564936184839117,-129.7486741359077,4.4757599778170096e-57,2.2342574332766973e+56
uniform,2,fp64,56,-3.552231184557469,-133.30090532046515,1.2827806097941133e-58,7.795565292809503e+57
uniform,2,fp64,57,-1.094907358974862,-134.39581267944,4.2918067889824455e-59,2.3300210125188146e+58
uniform,2,fp64,58,-2.5583336074441587,-136.95414628688417,3.323303415003262e-60,3.009054170273582e+59
uniform,2,fp64,59,-2.044589379294641,-138.99873566617882,4.30146217870577e-61,2.32479086983599e+60
uniform,2,fp64,60,-3.7424242568308115,-142.74115992300963,1.019299720129787e-62,9.810657064368372e+61
uniform,2,fp64,61,-4.645511393647282,-147.3866713166569,9.78998307715425e-65,1.0214522253195556e+64
uniform,2,fp64,62,-2.607294813494687,-149.9939661301516,7.218520445475138e-66,1.385325438299258e+65
uniform,2,fp64,63,-3.1889974618476753,-153.18296359199925,2.974980958883471e-67,3.361366051819391e+66
